date,open,high,low,close,volume,daily_return,log_return,rsi,rsi_21,rsi_28,macd,signal,histogram,atr,adx,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_60,ema_60,sma_200,ema_200,momentum_5,momentum_10,momentum_20,volatility_20
2019-03-19,40.7075,40.8675,40.1,40.2525,31646369.0,-0.009169230769230818,-0.00921152691294505,72.93664495030964,66.78518425368135,61.789250310943586,1.1955232252727015,0.9704981150115711,0.22502511026113037,0.7608631270653606,35.80963154389882,38.76625,39.134684954970766,37.9305,38.149405482983425,35.4568,36.95635521543125,34.82879166666667,36.993614534871625,40.981387500000004,38.56687295858003,0.03616706351760102,0.07332844477034861,0.10728285537445847,0.012255210140227846
2019-03-20,40.1775,40.9925,39.8025,40.66,31035231.0,0.010123594807775804,0.01007269446324391,74.74634380764371,68.15224169682686,62.87228970214756,1.2471295570449143,1.0258244034182398,0.22130515362667458,0.7915157608464062,36.512593511365786,39.10725,39.412014963157894,38.132124999999995,38.38850972269929,35.6616,37.10159618737512,34.962375,37.113823894384026,40.981525000000005,38.58770009332053,0.04129585760932186,0.09154362416107364,0.11009487407002938,0.012294720844959799
2019-03-21,41.125,42.7025,41.0725,42.3925,51034237.0,0.04260944417117574,0.041726651598945015,80.66579359800028,73.09551410015865,66.99665016032199,1.4115546938231986,1.1029704614992317,0.3085842323239669,0.880871777928806,38.1117789115026,39.672000000000004,39.95392133349282,38.4325,38.769842130061264,35.88695,37.30908261139963,35.15025000000001,37.28689524210914,40.9883375,38.62555879885963,0.07180329941217356,0.1536943801877806,0.1651092483166141,0.014509659916008812
2019-03-22,42.455,43.0425,41.315,41.3825,42407666.0,-0.02382496903933473,-0.024113373646961898,70.31782046368737,66.75323404308969,62.78041316211652,1.4437219127369758,1.1711207517467805,0.27260116099019527,0.9413452223624627,39.74238233773996,40.1255,40.2136629092214,38.6585,39.01866668910305,36.079299999999996,37.468824469776116,35.33754166666666,37.42117736531868,40.98825,38.65299104961725,0.030697384806973815,0.12307483547052045,0.12261783655476433,0.016061197027013613
2019-03-25,41.4975,41.615,40.27,40.805,43845293.0,-0.013955174288648564,-0.014053463230977298,65.16993948133236,63.44806999410131,60.52196649497148,1.406403102339084,1.2181772218652414,0.1882258804738426,0.9701777064794296,39.635000052569,40.371500000000005,40.32117874390841,38.839875,39.18879367109324,36.257650000000005,37.59965488272607,35.472125000000005,37.53212236973446,40.98443749999999,38.67440407399917,0.004430769230769238,0.06415438779501903,0.09757245645887958,0.01664511982469042
2019-03-26,41.535,41.84,39.765,40.3175,49800538.0,-0.011947065310623617,-0.0120190050486724,61.103305229294406,60.78061129866528,58.67418903907488,1.322248443453688,1.2389914661829309,0.0832569772707572,1.049093584588042,38.86001134649908,40.5185,40.32050988137961,38.995625000000004,39.2962895119415,36.4338,37.706237044187795,35.60283333333333,37.62344622646447,40.9788375,38.69075328719321,0.001614806533755786,0.03784027286183167,0.08373093206101756,0.01704406560581337
2019-03-27,40.8075,41.06,40.2575,40.7375,29848427.0,0.010417312581385119,0.010363426291146088,63.23201743975883,62.21753448086449,59.77152384049317,1.2747512213246281,1.2461434172112704,0.028607804113357727,1.0314797571174679,38.14037897657701,40.6875,40.39632626658331,39.165625,39.43354765366136,36.6298,37.82511010127847,35.740208333333335,37.725546350186946,40.9775375,38.711118926126616,0.0019060501721592793,0.043280619757986916,0.09106126548376303,0.017100328012457207
2019-03-28,40.8575,41.01,40.5025,40.8,20780363.0,0.0015342129487572187,0.0015330372464360173,63.55168394346667,62.43259660725126,59.935696321467745,1.2279969735445988,1.2425141284779362,-0.014517154933337384,0.9940526316090773,37.472148918792236,40.81224999999999,40.46972149084089,39.36025,39.563685972360275,36.8117,37.94177245024794,35.87233333333334,37.826348109197205,40.9771375,38.73190381243381,-0.03756560712390167,0.03154035775235431,0.1054663686242634,0.01670114577838706
2019-03-29,41.0775,41.14,40.755,41.1075,23563961.0,0.007536764705882382,0.007508505196128124,65.15676011396712,63.5057276342482,60.75290628253681,1.2019017996594528,1.2343916627142395,-0.03248986305478674,0.9505488722084288,36.96109101157615,40.908,40.585681219778905,39.5475,39.71071587975454,36.9904,38.06591862866959,36.00883333333333,37.93392685971533,40.9769625,38.755541585444426,-0.006645321089832623,0.02384806973848086,0.10023419203747075,0.01662706603745009
2019-04-01,41.53,41.54,40.715,41.43,27861964.0,0.007845283707352602,0.00781466948306626,66.80767663569267,64.61871211473827,61.604697220442674,1.1934864719755396,1.2262106245664997,-0.032724152590960065,0.9415810956221121,36.817767083297724,40.9885,40.73919372527365,39.739875,39.87445722453982,37.17095,38.19784338832961,36.216249999999995,38.04855220857712,40.980374999999995,38.78215311195742,0.015316750398235435,0.019815384615384568,0.10237477549391327,0.01663883485079451
2019-04-02,41.3925,42.235,41.3825,42.125,22765732.0,0.016775283610910074,0.01663613258321546,70.09600762411927,66.90273716662298,63.380860942083125,1.2287338765311588,1.2267152749594317,0.0020186015717271744,0.9352181602205326,37.199154746177285,41.17575,40.991158502496624,39.971,40.0887946317265,37.3606,38.351849529963744,36.40995833333333,38.18220623452541,40.987137499999996,38.815415270047396,0.04483164878774715,0.046518849760884384,0.12325844943670439,0.01674823064189965
2019-04-03,41.9325,42.745,41.9075,42.4575,23271830.0,0.007893175074183967,0.007862186924261806,71.5482477081033,67.9423115605554,64.20245863377164,1.2688709156954587,1.2351464031066373,0.033724512588821476,0.9282382916333516,37.88575620315221,41.3555,41.257766047497235,40.231375,40.31438561918112,37.5745,38.51285543074948,36.61058333333334,38.32237980060654,40.9980125,38.851654919101655,0.042221540349800746,0.044208066896212594,0.13979865771812094,0.01648201648965029
2019-04-04,42.3175,42.7125,41.905,42.5425,19114275.0,0.002002002002001957,0.0020000006666670215,71.92362009008093,68.21033086628559,64.414124233979,1.2926378732664006,1.24664469713859,0.04599317612781051,0.9196141279452549,38.51886208645462,41.3705,41.491354038861374,40.521249999999995,40.52658698878292,37.787,38.670880707974995,36.800875000000005,38.46074439730796,41.0094375,38.888379745777264,0.04270833333333335,0.0035383617385149613,0.15777656824057695,0.015830278609618508
2019-04-05,42.7325,42.895,42.6025,42.87,18526644.0,0.007698184168772437,0.0076687043464310845,73.38083875797244,69.25038335503957,65.23545904064235,1.3226531491608284,1.2618463875430377,0.06080676161779075,0.8791059759491657,39.22961100876705,41.51925,41.74201694088658,40.822375,40.7497691803274,38.01215,38.83555205276029,36.98595833333333,38.60531015477327,41.026312499999996,38.92799785775958,0.04287538770297372,0.03594514589500375,0.16344392428251586,0.015791903225846834
2019-04-08,42.725,43.6775,42.705,43.645,25881697.0,0.018077909960345417,0.01791644757742753,76.49043049766905,71.56215843217753,67.09898940270133,1.3929197824210178,1.2880610665186338,0.10485871590238394,0.8857769776670827,40.367336299654845,41.80325,42.08801386072538,41.087375,41.02550544886765,38.22749999999999,39.02415785461283,37.181916666666666,38.77054588740366,41.046049999999994,38.97493320245849,0.05346367366642535,0.06959931380958229,0.13821880297300826,0.014022828776321479
2019-04-09,43.7,44.3325,43.4275,43.495,35768237.0,-0.0034368197960821245,-0.003442739227809099,74.67222756459327,70.48523975635302,66.38473646865975,1.420132446286729,1.3144753424722528,0.10565710381447624,0.8871500506908626,41.75930438343353,42.120999999999995,42.343829522411674,41.31975,41.260695406118344,38.44715,39.19948499756919,37.38166666666666,38.92544602224288,41.0663375,39.019908991488755,0.032522255192878324,0.07881193030321798,0.11963446811249123,0.014105747163226054
2019-04-10,43.29,43.805,43.165,43.775,21695288.0,0.006437521554201631,0.006416889212411468,75.82730671822942,71.33085024649611,67.06343268477784,1.4476052462238371,1.3411013232225697,0.10650392300126743,0.8694964756415153,42.55797626030036,42.424749999999996,42.60404233651864,41.556125,41.500152986488025,38.6805,39.37891695844883,37.595625,39.084447792005406,41.088699999999996,39.067223329881905,0.031031031031030887,0.07456274930960416,0.12107049106857026,0.014105750924114938
2019-04-11,43.8325,43.87,43.23,43.3575,20900808.0,-0.009537407195888026,-0.009583179529311724,70.65326286524859,68.26860561268178,65.03310510619227,1.4193277504910995,1.3567466086762756,0.06258114181482388,0.85310387023855,43.337928504369195,42.6805,42.74103463896979,41.746375,41.67704317825107,38.85265,39.53493982282339,37.789833333333334,39.22454786439867,41.1124125,39.10991264998258,0.019157313274960508,0.06268382352941182,0.09620125150116943,0.014401532176601839
2019-04-12,43.42,43.655,42.6725,43.3375,27760668.0,-0.00046128120855681853,-0.00046138763146201826,70.40542435252141,68.12150667331544,64.93544213796085,1.3794029005524422,1.3612778670515089,0.018125033500933307,0.8623464509357966,43.01757855631647,42.903499999999994,42.849482886429826,41.90575,41.83518192317954,39.01845,39.68405982977149,37.97591666666666,39.35939875409052,41.133199999999995,39.151978195753905,0.010905061814789008,0.05424800827099663,0.07938978829389787,0.01422919694853436
2019-04-15,43.265,43.5825,43.1225,43.4275,17536646.0,0.0020767233919816164,0.0020745699827996447,70.90010530217377,68.44279053723005,65.17946898003105,1.3395825434717068,1.3569388023355484,-0.017356258863841623,0.833607418726097,42.720110747410374,43.103249999999996,42.954576907078945,42.045875,41.98683126382911,39.18565,39.83086140507457,38.159666666666666,39.49277912280886,41.154775,39.19452070126879,-0.004983388704318914,0.04821385469466577,0.06898461538461542,0.014110544047255702
2019-04-16,43.485,43.9625,43.26,43.4325,25696385.0,0.00011513441943455938,0.00011512779197598429,70.92917781439643,68.46133231041426,65.19342470136263,1.293517220477149,1.3442544859638685,-0.05073726548671953,0.8242426031028044,42.749837209792744,43.233999999999995,43.04147201488277,42.204875,42.12451400060729,39.329299999999996,39.97210213428733,38.33950000000001,39.62195029911021,41.1747,39.23668964951488,-0.0014369467754914433,0.031038575667655666,0.07900130426681562,0.013823874705532974
2019-04-17,43.505,44.465,43.2725,44.4025,28906780.0,0.022333506015081106,0.022087765373427538,75.94921384743833,71.83258075143422,67.79056827472473,1.3200641358463443,1.3394164159403639,-0.01935228009401957,0.8505467028811757,43.14586358164676,43.4285,43.28893164854045,42.392,42.3414650481685,39.4777,40.14584322706038,38.55016666666666,39.77868963356561,41.1999625,39.28809074752966,0.014334665905197053,0.045810516398751666,0.09204377766847038,0.014371979806793394
2019-04-18,44.4825,44.6575,44.25,44.585,24195766.0,0.004110128934181612,0.004101705427497927,76.76226728381327,72.41508552781448,68.25276406520443,1.3403779397869258,1.3396087207096763,0.0007692190772494722,0.8189005098182346,43.64682410560579,43.63275,43.52458043971491,42.501625000000004,42.555135043581025,39.62945,40.31992780639135,38.761291666666665,39.93627358000608,41.223549999999996,39.34079631223086,0.028311134175171615,0.04801081271669516,0.05171905407796196,0.011236606436981064
2019-04-22,44.3275,44.855,44.205,44.7525,19439545.0,0.0037568689020970325,0.0037498294953667477,77.51362355529562,72.9540935342803,68.68052741586555,1.3543801743296981,1.3425630114336808,0.011817162896017308,0.8068361876883606,44.24845004009267,43.821,43.747838541584926,42.670125,42.76440789657331,39.801050000000004,40.49375416692502,38.980291666666666,40.094182642956696,41.25205,39.39464411011911,0.03265070666282077,0.04391182645206437,0.08143538935540384,0.009360725593863837
2019-04-23,44.7275,45.5575,44.595,45.49,23322991.0,0.016479526283447843,0.016345212499703114,80.50282838163987,75.19488447915572,70.4957256941497,1.4087479629392234,1.3558000017347895,0.0529479612044339,0.8179550314249062,45.2453962680287,44.0055,44.06459517038766,42.904375,43.023988096899664,39.986399999999996,40.68968537606522,39.19050000000001,40.27109468744992,41.2823875,39.45529441748111,0.04749294801680959,0.04227288349180891,0.1148143609851735,0.008748209061811785
