date,open,high,low,close,volume
2024-04-16,494.51,501.1699,493.51,496.16,9847836.0
2024-04-17,499.5,499.56,483.54,490.57,12193657.0
2024-04-18,496.22,508.61,495.44,498.2,14808259.0
2024-04-19,499.2,499.2,472.13,477.47,25215314.0
2024-04-22,486.115,488.41,469.8,478.13,17270860.0
2024-04-23,487.65,495.16,485.37,492.5,15079041.0
2024-04-24,504.46,506.4,480.98,489.9,37771881.0
2024-04-25,417.8,442.17,410.9,437.78,82890712.0
2024-04-26,437.86,442.84,428.36,439.69,32691442.0
2024-04-29,435.96,436.16,424.96,429.02,21502570.0
2024-04-30,427.45,436.0199,426.12,426.57,18429495.0
2024-05-01,425.0,446.36,423.51,435.59,20344946.0
2024-05-02,435.24,440.36,428.68,438.08,15221116.0
2024-05-03,442.33,450.57,440.25,448.36,16488910.0
2024-05-06,451.98,462.56,449.74,462.08,15094422.0
2024-05-07,462.69,467.93,457.71,464.64,13406816.0
2024-05-08,459.9,471.98,459.402,469.0,11683896.0
2024-05-09,466.4,472.48,464.03,471.82,9437339.0
2024-05-10,473.49,473.9,466.0,472.6,10749997.0
2024-05-13,469.15,469.75,459.25,464.41,14668780.0
2024-05-14,459.77,468.94,456.48,468.25,10478365.0
2024-05-15,471.38,478.8999,467.6,477.94,13100252.0
2024-05-16,471.4,474.09,469.15,469.63,16608179.0
2024-05-17,467.23,469.2,464.82,468.31,10806777.0
2024-05-20,466.35,469.6,463.44,465.24,11745079.0
2024-05-21,463.52,467.1,458.67,461.03,11741323.0
2024-05-22,464.27,470.1199,462.05,464.18,10078542.0
2024-05-23,469.28,470.7581,457.94,462.18,11747785.0
2024-05-24,464.02,476.2499,462.7,474.62,12024253.0
2024-05-28,472.975,477.26,471.24,476.32,10174683.0
2024-05-29,471.06,476.25,470.1,470.76,9225605.0
2024-05-30,468.07,468.13,461.11,463.45,10735223.0
2024-05-31,462.2,465.52,450.8601,463.23,16919701.0
2024-06-03,467.26,476.0,464.64,473.89,11279263.0
2024-06-04,473.4,475.29,469.6322,473.39,7088718.0
2024-06-05,480.85,493.05,480.31,491.46,15690196.0
2024-06-06,489.38,499.22,487.29,490.16,10667048.0
2024-06-07,492.31,495.31,486.5701,489.36,9380642.0
2024-06-10,490.26,499.06,489.81,499.0,11236523.0
2024-06-11,496.56,504.0,494.67,503.87,9672671.0
2024-06-12,510.39,510.41,500.87,505.24,11982233.0
2024-06-13,502.11,505.76,497.76,500.5,9954343.0
2024-06-14,499.55,504.05,497.65,501.06,10243211.0
2024-06-17,498.57,507.65,492.91,503.53,11266598.0
2024-06-18,501.46,502.9,491.92,496.39,13059542.0
2024-06-20,498.9,500.57,493.67,498.6,11801146.0
2024-06-21,500.35,500.35,489.29,491.68,23130365.0
2024-06-24,496.1,504.7,491.19,495.81,13524638.0
2024-06-25,493.95,507.61,492.4,507.5,12109628.0
2024-06-26,503.545,510.71,501.5765,510.02,8882302.0
2024-06-27,511.15,519.7799,510.8,516.46,10120767.0
2024-06-28,514.05,518.78,500.74,501.12,15855134.0
2024-07-01,501.85,503.48,490.07,501.58,10328139.0
2024-07-02,497.66,507.4,496.35,506.4,7739444.0
2024-07-03,503.27,508.18,502.92,506.86,5976282.0
2024-07-05,508.5,537.77,508.5,536.81,21354093.0
2024-07-08,539.25,539.71,523.55,526.22,14917338.0
2024-07-09,530.65,534.38,525.0901,526.9,8769067.0
2024-07-10,527.69,535.78,525.26,531.59,10983263.0
2024-07-11,527.79,532.36,505.2733,509.6,16458105.0
2024-07-12,494.655,504.99,491.13,495.77,19750452.0
2024-07-15,495.53,503.5799,490.27,493.06,12539144.0
2024-07-16,498.4,500.8499,482.69,486.69,14075670.0
2024-07-17,476.07,476.07,456.02,458.89,28076415.0
2024-07-18,471.9,476.1393,461.44,472.75,19266928.0
2024-07-19,472.96,483.61,472.61,473.69,15149202.0
2024-07-22,483.475,488.96,480.8,484.3,12022723.0
2024-07-23,486.74,492.12,484.62,485.59,9454824.0
2024-07-24,469.205,473.2,457.48,458.17,17649429.0
2024-07-25,460.16,460.448,439.55,450.31,18240403.0
2024-07-26,461.095,466.67,456.32,462.6,14222220.0
2024-07-29,466.78,470.86,461.92,462.61,11339506.0
2024-07-30,463.9,469.63,453.6,460.09,11390434.0
2024-07-31,467.92,473.4,463.65,471.73,24285751.0
2024-08-01,517.9,524.0709,489.0,494.64,43083066.0
2024-08-02,485.9,498.045,473.05,485.04,24044402.0
2024-08-05,448.245,480.38,447.7,472.63,21396191.0
2024-08-06,475.9,499.46,475.55,490.99,20954859.0
2024-08-07,500.03,507.05,483.76,485.82,20105303.0
2024-08-08,494.4,506.86,491.62,506.53,16156372.0
2024-08-09,504.61,515.24,502.6,514.67,13696640.0
2024-08-12,513.76,514.92,506.0,512.85,9767317.0
2024-08-13,516.91,528.3999,515.05,525.44,13743685.0
2024-08-14,524.96,530.9,520.03,523.66,11444004.0
2024-08-15,528.69,536.67,523.6,534.23,13481823.0
2024-08-16,528.8,530.56,521.56,524.32,14776593.0
